note,city,site_comb,city_abbv,town,site,site_abbv,management_type,management_type_2,lat,long,n,nlcd_urban_pct,distance_to_city_center,distance_to_city_center_km,airtemp_5cm_Jan_12pm,airtemp_5cm_Feb_12pm,airtemp_5cm_Mar_12pm,airtemp_5cm_Apr_12pm,airtemp_5cm_May_12pm,airtemp_5cm_Jun_12pm,airtemp_5cm_Jul_12pm,airtemp_5cm_Aug_12pm,airtemp_5cm_Sept_12pm,airtemp_5cm_Oct_12pm,airtemp_5cm_Nov_12pm,airtemp_5cm_Dec_12pm,airtemp_1.2m_Jan_12pm,airtemp_1.2m_Feb_12pm,airtemp_1.2m_Mar_12pm,airtemp_1.2m_Apr_12pm,airtemp_1.2m_May_12pm,airtemp_1.2m_Jun_12pm,airtemp_1.2m_Jul_12pm,airtemp_1.2m_Aug_12pm,airtemp_1.2m_Sept_12pm,airtemp_1.2m_Oct_12pm,airtemp_1.2m_Nov_12pm,airtemp_1.2m_Dec_12pm,soiltemp_2.5cm_Jan_12pm,soiltemp_2.5cm_Feb_12pm,soiltemp_2.5cm_Mar_12pm,soiltemp_2.5cm_Apr_12pm,soiltemp_2.5cm_May_12pm,soiltemp_2.5cm_Jun_12pm,soiltemp_2.5cm_Jul_12pm,soiltemp_2.5cm_Aug_12pm,soiltemp_2.5cm_Sept_12pm,soiltemp_2.5cm_Oct_12pm,soiltemp_2.5cm_Nov_12pm,soiltemp_2.5cm_Dec_12pm,RH_5cm_Jan_12pm,RH_5cm_Feb_12pm,RH_5cm_Mar_12pm,RH_5cm_Apr_12pm,RH_5cm_May_12pm,RH_5cm_Jun_12pm,RH_5cm_Jul_12pm,RH_5cm_Aug_12pm,RH_5cm_Sept_12pm,RH_5cm_Oct_12pm,RH_5cm_Nov_12pm,RH_5cm_Dec_12pm,RH_1.2m_Jan_12pm,RH_1.2m_Feb_12pm,RH_1.2m_Mar_12pm,RH_1.2m_Apr_12pm,RH_1.2m_May_12pm,RH_1.2m_Jun_12pm,RH_1.2m_Jul_12pm,RH_1.2m_Aug_12pm,RH_1.2m_Sept_12pm,RH_1.2m_Oct_12pm,RH_1.2m_Nov_12pm,RH_1.2m_Dec_12pm
NA,Minneapolis,MN.L11-LS.U,MN,NA,L11-LS-U,L11-LS,U,NA,44.950352,-93.292758,1,17.46244382,3757.142572,3.757142572,-5.685416895,-1.477345492,2.467426367,16.10600884,24.3685011,29.91867237,33.08836278,30.89397144,24.2166283,16.57694193,5.581530839,-2.832580605,-7.388209347,-3.700590163,3.401577097,13.12628082,20.57680625,25.61063318,28.20952197,26.44186207,20.89385715,14.46714447,4.361124386,-4.293618962,-0.786358346,2.599481336,-0.017184026,20.60165895,30.44660243,37.40193426,41.61789937,38.25590229,28.72783532,18.07283229,6.325838992,0.443454971,38.76989824,37.77255535,51.1128574,34.70342116,32.77313765,35.15127364,35.27291881,37.6506348,41.0642382,41.34199045,49.56092494,45.3841879,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Minneapolis,MN.L01-LS.M,MN,NA,L01-LS-M,L01-LS,M,NA,44.992954,-93.32178,2,9.665797969,4778.252999,4.778252999,-5.746998686,-1.538827268,2.435621255,16.14733615,24.34410714,29.88002294,33.05985806,30.86860455,24.25539572,16.50545359,5.531507858,-2.884435882,-7.388182527,-3.70073557,3.40155709,13.12635053,20.57692566,25.61077494,28.20965203,26.44196328,20.89388272,14.46705026,4.360867376,-4.294010914,-0.919259334,2.47007354,-0.094245307,20.49865929,30.40917079,37.46260081,41.64543291,38.17790958,28.52724883,17.94806626,6.209701954,0.331033126,38.97433081,37.9659925,51.22869453,34.61214168,32.8213072,35.22970129,35.32963694,37.70536252,40.96895832,41.53022944,49.73248895,45.581081,44.92099998,45.52399998,47.83549998,42.06999999,41.26699999,45.20299998,46.61099998,48.73999998,50.24749998,47.33299998,53.96599998,51.35299998
NA,Phoenix,PX.CAM.U,PX,NA,Camelback East Village,CAM,U,NA,33.46606,-112.08979,3,17.30768035,2452.614342,2.452614342,21.72547682,25.34248037,28.92892724,34.95960131,40.74391424,47.13738717,47.70924931,46.73860683,43.35918053,36.38702611,27.40995131,21.7266848,-7.388570158,20.85723488,23.50369104,28.57763734,33.60855747,39.17307874,40.68251778,39.40583574,36.23180356,30.43466493,23.10441038,18.18889531,22.61304108,28.18951206,34.07758492,42.48364077,49.97703458,57.74861591,57.92912413,56.86853984,52.08270323,41.87518626,29.49950663,21.95515889,25.92471378,21.12261549,17.74492212,12.00344616,9.332467731,7.874821193,15.40789693,17.12897911,16.54506271,16.8608572,21.36480433,26.41606456,32.37749999,27.70599999,24.44849999,17.23199999,13.76199999,11.92649999,22.16149999,25.10749999,24.20849999,23.52649999,27.60299999,32.89099999
NA,Phoenix,PX.ASH.U,PX,NA,1203 Ash Ave,ASH,U,NA,33.416,-111.94183,4,32.95301678,12797.41086,12.79741086,21.56894756,25.13575022,28.37945146,34.25408666,40.29019552,46.35028674,47.17581458,46.27056663,42.93313502,36.04830216,27.25881287,21.48762956,18.13933282,20.55740014,22.92387695,27.89415489,33.20061418,38.57288963,40.26857062,38.99769344,35.91441842,30.12421971,22.80467547,18.08932365,22.22302673,27.74874705,33.52311622,41.80626573,49.38065814,56.71357274,57.22353819,56.21028549,51.56190652,41.39787794,29.01375711,21.90046682,25.91440814,21.14724961,17.90460138,12.13378033,9.277099561,7.868565227,15.4890908,17.23406444,16.55991143,16.80520527,21.32351522,26.80366731,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.MON.U,PX,NA,4602 E Monte Vista Rd,MON,U,NA,33.47156,-111.98248,7,38.68870736,8881.934063,8.881934063,21.47550769,25.14362882,28.38689306,34.25790042,40.29305985,46.35436717,47.23762994,46.2726063,42.93803097,36.05645689,27.14880373,21.62736777,17.92785124,20.55721671,22.92384788,27.8942531,33.20080761,38.57309953,40.26873448,38.99781892,35.91445104,30.12410023,22.80438122,18.0888482,22.31462792,27.74656891,33.51445419,41.79097609,49.36243261,56.69064223,57.16154848,56.19077695,51.54805411,41.39448612,29.10724,21.81062858,26.06251457,21.13709122,17.89682978,12.1312767,9.275786537,7.867019246,15.44083723,17.23238946,16.55571013,16.7975713,21.46109627,26.57460923,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.PKW.U,PX,NA,1019 W Pkwy Blvd,PKW,U,NA,33.41209,-111.9556,6,57.25868804,11718.79703,11.71879703,21.54870244,25.12076955,28.36749531,34.2460056,40.28535609,46.34909315,47.1822098,46.26366875,42.92135359,36.03201679,27.23973725,21.59845912,17.92750894,20.55741304,22.92387899,27.89414798,33.20060057,38.57287487,40.2685591,38.99768462,35.91441612,30.12422812,22.80469616,18.08935707,22.16504829,27.69681026,33.48105635,41.77535987,49.36099173,56.6985553,57.19964942,56.18357396,51.5197174,41.34238238,28.95370838,21.74527183,25.94657737,21.16614177,17.91704727,12.13922973,9.279481368,7.869037288,15.4840672,17.24011509,16.57009565,16.82024031,21.34739303,26.62250198,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.NES.U,PX,NA,NE 7th and Wier,NES,U,NA,33.403453,-112.064409,5,43.24174648,5082.203541,5.082203541,21.72611377,25.32854979,28.86176574,34.95212041,40.73938903,47.13476147,47.70590715,46.73231731,43.34832658,36.37173214,27.39933824,21.59497657,17.9278753,20.85744153,23.50372463,28.57752408,33.60834196,39.17284226,40.68233796,39.40569626,36.23176774,30.43479792,23.10474185,18.18943088,22.54990152,28.14710284,34.09188747,42.46175277,49.96552982,57.7432742,57.92095663,56.85020932,52.05026976,41.83000955,29.44472767,21.99006266,25.92432415,21.1403879,17.81407341,12.00833614,9.334595006,7.875768497,15.41034741,17.13432349,16.55437716,16.87510877,21.37850968,26.63059399,32.37749999,27.70599999,24.44849999,17.23199999,13.76199999,11.92649999,22.16149999,25.10749999,24.20849999,23.52649999,27.60299999,32.89099999
NA,Phoenix,PX.RRT.U,PX,NA,Railroad tracks,RRT,U,NA,33.40014,-111.94359,3,75.18614197,13253.85829,13.25385829,21.53361013,25.10635145,28.35795123,34.23688309,40.27832574,46.34329247,47.176035,46.25611287,42.90971021,36.01676068,27.22254986,21.58005143,18.13971319,20.55745245,22.92388523,27.89412687,33.20055899,38.57282975,40.26852388,38.99765765,35.91440911,30.12425379,22.80475937,18.08945918,22.10995769,27.64314062,33.43265593,41.73416022,49.32745195,56.66839379,57.17468521,56.1489173,51.47118635,41.28304918,28.89254898,21.6883635,25.97067895,21.18437772,17.9269943,12.14537534,9.282931365,7.871343185,15.48887943,17.24672969,16.58016322,16.83435614,21.36899086,26.65267644,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.ALA.M,PX,NA,734 W Alameda Dr,ALA,M,NA,33.40007,-111.94888,18,45.0916399,12809.38101,12.80938101,21.53866638,25.11188465,28.36264454,34.24056461,40.28119411,46.34570264,47.17810288,46.25911345,42.91437228,36.02292394,27.22948638,21.58746559,17.92794882,20.55745268,22.92388527,27.89412675,33.20055875,38.57282949,40.26852367,38.99765749,35.91440907,30.12425394,22.80475974,18.08945978,22.1322254,27.66432773,33.45090738,41.74998675,49.34029616,56.67993393,57.18436613,56.16193213,51.48976771,41.30615126,28.91662188,21.71103967,25.96264255,21.17739731,17.92210544,12.14288864,9.281514648,7.870376935,15.48725779,17.2440925,16.57612868,16.82866208,21.36030491,26.64058817,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.PAL.M,PX,NA,8483 E Palm Ln,PAL,M,NA,33.46845,-111.89906,5,63.74838079,16399.67052,16.39967052,21.53765264,25.1560443,28.39674419,34.26846466,40.30225387,46.36291631,47.16711493,46.28162418,42.95025383,36.07106208,27.28436956,21.51181271,17.92794925,20.55722699,22.92384951,27.8942476,33.20079678,38.57308777,40.2687253,38.99781189,35.91444922,30.12410692,22.80439771,18.08887484,22.33826405,27.81749298,33.58212423,41.85771461,49.42394614,56.75137051,57.26346914,56.24915762,51.61996621,41.47332299,29.09295505,21.9768296,25.96356541,21.12148418,17.88659109,12.12414835,9.271245134,7.863590037,15.49604218,17.22446654,16.54515108,16.78412103,21.29124924,26.76325129,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.PAP.M,PX,NA,Papago Park,PAP,M,NA,33.43842,-111.93079,5,1,13348.85535,13.34885535,21.59854032,25.11010374,28.32503818,34.30940816,40.32830409,46.39704411,47.3235483,46.31399396,43.01922298,36.13003564,27.1947776,21.57515719,17.92752812,20.55732616,22.92386522,27.89419451,33.20069221,38.57297431,40.26863672,38.99774406,35.91443158,30.12417152,22.8045568,18.08913192,22.58664857,28.12028621,33.88752507,42.06240074,49.61820793,56.93366921,57.3084636,56.41589336,51.82250554,41.73008485,29.46830533,22.21817213,25.86729887,21.17947856,17.96129965,12.09654367,9.258352959,7.849889601,15.37378716,17.19602201,16.48570707,16.72997102,21.40354648,26.66011166,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.MTN.M,PX,NA,Mtn. View Park,MTN,M,NA,33.57911,-112.08149,10,11.85338379,14567.16739,14.56716739,21.53842306,25.09337103,28.36153695,34.43153783,40.37575305,46.57936272,47.48490997,46.34452262,42.98194165,36.02274892,26.97430324,21.50338844,17.92771319,20.53496105,22.99354963,28.06124087,33.18565331,38.74626756,40.45526126,38.9820105,35.80583728,30.00275682,22.68083082,17.87424823,22.43540106,27.78641762,33.34696795,41.50254561,49.27935846,56.75205702,57.49986504,56.24222612,51.49492071,41.3291242,28.88639259,21.74102959,25.86488505,20.94797614,17.78591645,11.99968129,9.230954589,7.787579196,15.12204492,16.88298325,16.21490858,16.57247797,21.29184097,26.26022434,32.38899999,27.61549999,24.45399999,17.23949999,13.66849999,11.73099999,21.76649999,24.81349999,23.81399999,23.23499999,27.51199999,32.89799999
NA,Phoenix,PX.BUF.M,PX,NA,Buffalo Ridge Park,BUF,M,NA,33.65985,-112.04639,14,0,23677.45512,23.67745512,21.6843312,25.06414371,28.34900628,34.41078806,40.36872678,46.57322626,47.54647614,46.33797784,42.96987529,36.0045167,26.95049426,21.48148722,17.91504498,20.53468612,22.99350556,28.06139083,33.18594155,38.74658682,40.45550632,38.98219831,35.80588547,30.00257814,22.68038963,17.87354315,22.2456731,27.75908843,33.32060026,41.49695882,49.27292788,56.7479935,57.45326357,56.23729772,51.47363765,41.28957373,28.84886211,21.68619513,25.63420993,20.98412828,17.79882613,12.01362378,9.23455299,7.79014319,15.07529314,16.88878217,16.22516337,16.58890233,21.32106408,26.29429864,32.38899999,27.61549999,24.45399999,17.23949999,13.66849999,11.73099999,21.76649999,24.81349999,23.81399999,23.23499999,27.51199999,32.89799999
NA,Phoenix,PX.PIE.M,PX,NA,Pierce Park,PIE,M,NA,33.47049,-111.98382,11,6.106785298,8728.667766,8.728667766,21.51442572,25.13674407,28.38110331,34.25346967,40.28972688,46.35165866,47.23524191,46.26899376,42.93229706,36.04878594,27.14029865,21.61808107,17.9145376,20.55722025,22.92384844,27.89425121,33.20080388,38.57309548,40.26873132,38.9978165,35.91445042,30.12410253,22.8043869,18.08885737,22.23767154,27.72094945,33.49271763,41.77271201,49.34813546,56.67819414,57.15108481,56.17578766,51.52608647,41.36669988,29.07784928,21.78291858,26.00048961,21.14576342,17.90285204,12.13426484,9.277429506,7.868102742,15.44270076,17.23555967,16.56066481,16.80464618,21.47181169,26.58972596,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.LAP.M,PX,NA,734 W La Pryor Ln,LAP,M,NA,33.35013,-111.80567,17,45.77644824,27231.30132,27.23130132,21.12654487,24.70347989,28.07080651,34.02286386,39.99147806,46.3770065,47.16374565,46.08543511,42.55815988,35.67968116,26.84348702,21.05590772,17.92751554,20.33573715,22.8037532,27.86081688,33.07706459,38.65218369,40.25456817,38.78147938,35.69702232,29.90326141,22.67060144,17.76258561,21.87623572,27.24022956,33.03776795,41.21983924,48.75005556,56.48823639,56.85191854,55.67165169,50.87879638,40.77145721,28.56137865,21.23317087,26.19701383,21.33530516,17.95454828,12.06191533,9.226515583,7.894831643,15.6333755,17.40965663,16.69288794,16.86541513,21.44631621,26.80704013,32.59449999,27.81949999,24.55249999,17.13849999,13.46699999,11.83049999,22.37749999,25.52549999,24.12299999,23.33699999,27.51649999,32.90449999
NA,Phoenix,PX.WES.M,PX,NA,Western Star Park,WES,M,NA,33.3539,-111.98789,14,18.76660128,13217.56769,13.21756769,21.60357271,25.11398738,28.33097883,34.31306252,40.39027592,46.40092517,47.32534712,46.31676153,43.00043718,36.13452101,27.35049507,21.58089876,17.61647584,20.55760481,22.92390938,27.89404524,33.2003982,38.57265527,40.26838767,38.99755335,35.914382,30.12435305,22.80500371,18.08985384,22.61014294,28.14417705,33.90819019,42.08654263,49.59711874,56.95873443,57.32758151,56.43534577,51.86229917,41.75639427,29.37832879,22.24386812,25.86018168,21.17494387,17.95514631,12.09398137,9.227741621,7.848203857,15.37218488,17.19342179,16.501825,16.72603005,21.20972213,26.65195577,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.MAN.M,PX,NA,Manzanita Park,MAN,M,NA,33.39708,-112.12612,12,10.39425627,7489.137062,7.489137062,21.72565937,25.3288542,28.97922301,34.95542807,40.74716102,47.14057852,47.70305538,46.73601981,43.35118472,36.37221039,27.39995807,21.59431026,17.92823301,20.85746254,23.50372805,28.57751256,33.60832003,39.1728182,40.68231967,39.40568207,36.23176409,30.43481144,23.10477555,18.18948532,22.58431548,28.18469426,34.04280496,42.51581945,50.01973194,57.80563734,57.97716183,56.90000569,52.10086204,41.87486509,29.47935426,22.01584873,25.92510722,21.14003257,17.69340116,12.00613086,9.330737364,7.873438586,15.4125492,17.1310888,16.55191197,16.87467998,21.37777758,26.63177082,32.37749999,27.70599999,24.44849999,17.23199999,13.76199999,11.92649999,22.16149999,25.10749999,24.20849999,23.52649999,27.60299999,32.89099999
NA,Phoenix,PX.CLA.M,PX,NA,Clark Park,CLA,M,NA,33.40958,-111.94826,7,14.88582728,12455.41648,12.45541648,21.57905079,25.1455542,28.3888551,34.25909178,40.29354992,46.35455003,47.17370976,46.27400435,42.94000086,36.05883286,27.15171936,21.50005137,18.13975186,20.55742132,22.9238803,27.89414355,33.20059184,38.57286539,40.2685517,38.99767895,35.91441465,30.12423351,22.80470944,18.08937852,22.24515328,27.76489826,33.53093151,41.8067164,49.37556403,56.70341478,57.21725921,56.20625181,51.56664076,41.41397265,29.12642661,21.92625724,25.89845502,21.13493469,17.8948248,12.13039551,9.275432526,7.866846758,15.49072587,17.23103237,16.55397504,16.79550971,21.45785377,26.78337942,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.PSC.M,PX,NA,Papago Sports Complex,PSC,M,NA,33.47043,-111.94659,6,52.01770586,12084.18274,12.08418274,21.44095966,24.98481622,28.22639757,34.2443752,40.33590838,46.35808492,47.28663155,46.25632246,42.91890797,35.98543959,27.1832716,21.40829279,17.92789074,20.55722045,22.92384847,27.8942511,33.20080367,38.57309526,40.26873114,38.99781636,35.91445038,30.12410266,22.80438721,18.08885788,22.16855888,27.75871475,33.61335307,41.88204577,49.47998481,56.88674803,57.27472832,56.29803726,51.57869039,41.35422158,28.91353676,21.77268576,26.11773558,21.33805811,18.06460532,12.14040352,9.254667105,7.865528138,15.40259892,17.24669248,16.57224222,16.86318119,21.4177701,26.93345779,32.48549999,27.90999999,24.74699999,17.42999999,13.66299999,11.82549999,22.16799999,25.21299999,24.11449999,23.43049999,27.80699999,33.09549999
NA,Phoenix,PX.NUE.M,PX,NA,Nueve Park,NUE,M,NA,33.40466,-112.05846,7,0,5078.655057,5.078655057,21.69512129,25.31648269,28.9012117,34.94468188,40.73710682,47.13021657,47.70342429,46.7260298,43.33843926,36.35865365,27.38467258,21.69130187,17.92751591,20.85743755,23.50372399,28.57752627,33.60834611,39.17284682,40.68234143,39.40569894,36.23176843,30.43479536,23.10473546,18.18942056,22.5165062,28.10166369,34.0107328,42.42849937,49.93634128,57.72014945,57.89933958,56.82222719,52.01034972,41.78037733,29.39266809,21.8593635,25.97347616,21.15555831,17.77344242,12.01328068,9.335726935,7.877583404,15.41228021,17.13979853,16.56289753,16.88719432,21.39686359,26.47413977,32.37749999,27.70599999,24.44849999,17.23199999,13.76199999,11.92649999,22.16149999,25.10749999,24.20849999,23.52649999,27.60299999,32.89099999
NA,Phoenix,PX.ASU.M,PX,NA,ASU Campus,ASU,M,NA,33.57911,-112.08149,5,11.85338379,14567.16739,14.56716739,21.53842306,25.09337103,28.36153695,34.43153783,40.37575305,46.57936272,47.48490997,46.34452262,42.98194165,36.02274892,26.97430324,21.50338844,18.13970587,20.53496105,22.99354963,28.06124087,33.18565331,38.74626756,40.45526126,38.9820105,35.80583728,30.00275682,22.68083082,17.87424823,22.43540106,27.78641762,33.34696795,41.50254561,49.27935846,56.75205702,57.49986504,56.24222612,51.49492071,41.3291242,28.88639259,21.74102959,25.86488505,20.94797614,17.78591645,11.99968129,9.230954589,7.787579196,15.12204492,16.88298325,16.21490858,16.57247797,21.29184097,26.26022434,32.38899999,27.61549999,24.45399999,17.23949999,13.66849999,11.73099999,21.76649999,24.81349999,23.81399999,23.23499999,27.51199999,32.89799999
NA,Phoenix,PX.DF1.M,PX,NA,Desert Foothills Park,DF1,M,NA,33.30496,-112.05997,10,29.67979332,16020.84318,16.02084318,21.53842306,25.09337103,28.36153695,34.43153783,40.37575305,46.57936272,47.48490997,46.34452262,42.98194165,36.02274892,26.97430324,21.50338844,17.91504498,20.53496105,22.99354963,28.06124087,33.18565331,38.74626756,40.45526126,38.9820105,35.80583728,30.00275682,22.68083082,17.87424823,22.43540106,27.78641762,33.34696795,41.50254561,49.27935846,56.75205702,57.49986504,56.24222612,51.49492071,41.3291242,28.88639259,21.74102959,25.86488505,20.94797614,17.78591645,11.99968129,9.230954589,7.787579196,15.12204492,16.88298325,16.21490858,16.57247797,21.29184097,26.26022434,32.38899999,27.61549999,24.45399999,17.23949999,13.66849999,11.73099999,21.76649999,24.81349999,23.81399999,23.23499999,27.51199999,32.89799999
NA,Phoenix,PX.DF2.M,PX,NA,Desert Foothills Park second sampling,DF2,M,NA,33.30496,-112.05997,4,29.67979332,16020.84318,16.02084318,21.53842306,25.09337103,28.36153695,34.43153783,40.37575305,46.57936272,47.48490997,46.34452262,42.98194165,36.02274892,26.97430324,21.50338844,17.91504498,20.53496105,22.99354963,28.06124087,33.18565331,38.74626756,40.45526126,38.9820105,35.80583728,30.00275682,22.68083082,17.87424823,22.43540106,27.78641762,33.34696795,41.50254561,49.27935846,56.75205702,57.49986504,56.24222612,51.49492071,41.3291242,28.88639259,21.74102959,25.86488505,20.94797614,17.78591645,11.99968129,9.230954589,7.787579196,15.12204492,16.88298325,16.21490858,16.57247797,21.29184097,26.26022434,32.38899999,27.61549999,24.45399999,17.23949999,13.66849999,11.73099999,21.76649999,24.81349999,23.81399999,23.23499999,27.51199999,32.89799999
NA,Phoenix,PX.ENC.M,PX,NA,Encanto Park,ENC,M,NA,33.47116,-112.0904,15,75.5651433,2956.19143,2.95619143,21.72764838,25.34449334,28.92372032,34.96117326,40.74532546,47.13873157,47.70968607,46.73992878,43.36103417,36.38927353,27.46417275,21.72939097,17.91504498,20.85721803,23.5036883,28.57764657,33.60857504,39.17309801,40.68253243,39.40584711,36.23180648,30.43465409,23.10438334,18.18885163,22.62305048,28.19892331,34.09211977,42.49231268,49.98495757,57.75644561,57.93570417,56.87586074,52.09198214,41.88574193,29.46760824,21.96429421,25.92122231,21.12006566,17.75026673,12.00240879,9.331778552,7.874293212,15.4075695,17.12783959,16.54346968,16.8587725,21.2970846,26.41162289,32.37749999,27.70599999,24.44849999,17.23199999,13.76199999,11.92649999,22.16149999,25.10749999,24.20849999,23.52649999,27.60299999,32.89099999
NA,Phoenix,PX.DOW.M,PX,NA,2721 E Downing Cir,DOW,M,NA,33.42867,-111.77232,12,31.15599492,28110.06707,28.11006707,21.13882921,24.71467315,28.0795727,34.04107046,39.99577799,46.37994227,47.17390595,46.09022874,42.5666139,35.69208882,26.88880259,21.06919516,18.13930179,20.33547154,22.80371111,27.86096209,33.07734688,38.65248979,40.25480558,38.7816613,35.69706955,29.90308869,22.67017028,17.76189681,21.90703179,27.26496905,33.05513571,41.21660464,48.75099216,56.48415715,56.84249626,55.6753039,50.8931298,40.79741023,28.56562783,21.2645251,26.17645188,21.32069224,17.94533832,12.04979088,9.224546654,7.893781698,15.62553282,17.40556932,16.68554767,16.85373706,21.38871281,26.78400212,32.59449999,27.81949999,24.55249999,17.13849999,13.46699999,11.83049999,22.37749999,25.52549999,24.12299999,23.33699999,27.51649999,32.90449999
NA,Phoenix,PX.COY.M,PX,NA,Coyote Basin Park,COY,M,NA,33.67002,-112.02395,15,0,25103.69978,25.10369978,20.87275679,24.42382237,27.30152334,33.37035601,39.25804698,45.6372206,46.79531066,45.4409081,41.98113092,35.02275134,26.24003418,20.73751304,17.61598639,20.10179011,22.1733375,27.33651343,32.45493345,38.01940319,39.82107754,38.25012963,35.07118613,29.26032293,22.0458465,17.34607962,21.28142459,26.77042528,32.09286539,40.33951411,47.80797915,55.46867126,56.26026838,54.98496951,50.23866258,39.86153446,27.71351304,20.65706968,25.99701676,21.16219462,18.00985364,12.21232278,9.481986777,7.795537136,14.93940428,16.9384872,16.34987164,16.57091989,21.245367,26.46920965,32.30199999,27.53149999,24.46549999,17.25199999,13.78149999,11.63949999,21.47899999,24.72749999,23.72799999,22.94749999,27.32549999,32.70849999
NA,Phoenix,PX.NET.U,PX,NA,NE 13th Ave W McDowell Rd,NET,U,NA,33.46606,-112.08979,2,17.30768035,2452.614342,2.452614342,21.72547682,25.34248037,28.92892724,34.95960131,40.74391424,47.13738717,47.70924931,46.73860683,43.35918053,36.38702611,27.40995131,21.7266848,17.39085954,20.85723488,23.50369104,28.57763734,33.60855747,39.17307874,40.68251778,39.40583574,36.23180356,30.43466493,23.10441038,18.18889531,22.61304108,28.18951206,34.07758492,42.48364077,49.97703458,57.74861591,57.92912413,56.86853984,52.08270323,41.87518626,29.49950663,21.95515889,25.92471378,21.12261549,17.74492212,12.00344616,9.332467731,7.874821193,15.40789693,17.12897911,16.54506271,16.8608572,21.36480433,26.41606456,32.37749999,27.70599999,24.44849999,17.23199999,13.76199999,11.92649999,22.16149999,25.10749999,24.20849999,23.52649999,27.60299999,32.89099999
NA,Phoenix,PX.RPC.M,PX,NA,Riparian Preserve - CD,RPC,M,NA,33.364,-111.73678,4,85.86409332,32715.36122,32.71536122,21.11480653,24.69423452,28.0646284,34.0337427,39.99129405,46.3783763,47.17154852,46.08302917,42.55289228,35.66992156,26.97555265,21.04335892,18.13933282,20.33569029,22.80374578,27.86084251,33.07711442,38.65223772,40.25461007,38.78151149,35.69703065,29.90323093,22.67052539,17.76246412,21.8609118,27.231719,33.03853494,41.22147191,48.77306742,56.51766043,56.86779644,55.68719229,50.88470978,40.76521227,28.43407549,21.21300867,26.21576219,21.34703242,17.96100195,12.05462605,9.226631892,7.894303988,15.62723533,17.41182406,16.69749813,16.87444604,21.28044936,26.82751231,32.59449999,27.81949999,24.55249999,17.13849999,13.46699999,11.83049999,22.37749999,25.52549999,24.12299999,23.33699999,27.51649999,32.90449999
NA,Phoenix,PX.RPL.U,PX,NA,Riparian Preserve - LS,RPL,U,NA,33.35964,-111.73632,3,0,32899.55786,32.89955786,21.16345302,24.688079,28.05938186,34.01662472,39.98789199,46.37543095,47.1686416,46.07970897,42.54701208,35.66336295,26.8245577,21.11674394,17.6163895,20.33570502,22.80374811,27.86083445,33.07709875,38.65222073,40.2545969,38.78150139,35.69702803,29.90324052,22.6705493,17.76250232,21.76651789,27.19880795,33.00763102,41.20342472,48.74657639,56.49189541,56.84410091,55.65925811,50.85128751,40.72835564,28.51024126,21.11904261,26.13761756,21.35490499,17.96649397,12.06612078,9.228297566,7.895480765,15.62952452,17.41476467,16.70263522,16.88054719,21.47012755,26.70690937,32.59449999,27.81949999,24.55249999,17.13849999,13.46699999,11.83049999,22.37749999,25.52549999,24.12299999,23.33699999,27.51649999,32.90449999
